h4cker_2023 spring,21.869246
clay_2021 summer,22.346556
crash_2021 spring,18.63898
seraph_2016 spring,15.62587
view_2022 spring,30.05775
croissant_2022 spring,23.778925
kelin_2020 spring,19.88737
aod_2019 spring,32.458244
hetong_2017 spring,21.612103
zeka (kim geon-woo)_2020 spring,15.157223
vsta_2021 spring,19.641012
mysun_2021 spring,41.22687
leo (han gyeo-re)_2018 summer,13.337997
gango_2019 summer,19.092539
vulcan (philippe laflamme)_2021 spring,38.390335
max (jeong jong-bin)_2015 summer,16.800953
veritas_2019 spring,19.52202
assassin_2019 spring,32.68857
smlz_2020 summer,23.677773
ruby (lee sol-min)_2021 spring,19.063713
miniduke_2021 summer,24.932898
rather_2020 spring,31.038515
crash_2016 spring,20.515825
broxah_2017 spring,21.509739
czajek_2022 spring,22.41864
bunny_2021 spring,14.284788
efias_2021 spring,35.78346
xiaoyueban_2022 spring,28.99105
ryu_2012 spring,29.291006
mingren_2020 spring,14.460538
iwandy_2020 summer,16.439629
baca_2021 spring,17.39667
magic (zhou jun-xuan)_2018 summer,33.48809
shanks_2021 spring,19.545431
yaharong_2021 spring,34.801575
heokong_2019 spring,17.80526
hulatang_2020 spring,37.880634
michlit_2022 spring,42.691685
engo_2019 spring,17.969355
reignover_2018 spring,20.922789
avoidless_2018 spring,27.011795
brandini_2020 spring,36.338017
loken_2020 spring,19.509039
expession_2016 spring,20.970297
dyrus_2013 summer,21.36849
mole_2020 summer,26.126535
erry_2018 spring,21.838158
kiin_2019 summer,18.634539
loken_2017 spring,17.271385
kitties_2016 spring,15.395079
cognac_2018 summer,48.536587
yolo (jang hyeon-su)_2016 summer,29.486324
wink_2019 spring,24.280369
vasilii_2017 spring,27.643688
decay_2023 spring,36.137806
brandini_2017 spring,37.88658
selfie_2018 summer,18.969542
daydreamin_2013 summer,14.589438
robin_2020 summer,29.519217
hery_2021 spring,29.13452
fury (lee jin-yong)_2019 spring,19.097063
xiaopaike_2021 summer,39.652443
key_2017 spring,16.106434
y1han_2021 summer,15.667859
freeze_2015 spring,27.426111
olleh_2018 summer,20.738882
click (vsevolod tikhomirov)_2019 spring,20.384258
cuvee_2019 summer,27.896578
yuyanjia_2023 summer,17.860146
missia_2020 spring,40.69828
dajor_2022 spring,48.99777
1874_2019 summer,19.958858
lwx_2019 summer,26.558043
bafang_2021 summer,35.316936
awei (zhao a-wei)_2018 spring,23.765236
